ID;Nom;Prenom;Ville;Etat;Genre;Statut;Discipline;Pays;Age;Note;Taille;Heure_journal
1;BERNARD;Léo;Los Angeles;California;Female;Graduate;Politics;US;30;67;154,94;5
2;PETIT;Raphaël;Sedona;Arizona;Female;Undergraduate;Math;US;19;63;162,56;7
3;THOMAS;Maël;Elmira;New York;Male;Graduate;Math;US;26;78,11328466;185,42;6
4;MOREAU;Louis;Lackawana;New York;Male;Graduate;Econ;US;33;77,80858702;172,72;3
5;DUBOIS;Noah;Defiance;Ohio;Male;Graduate;Econ;US;37;65;180,34;6
6;RICHARD;Jules;Tel Aviv;Israel;Male;Graduate;Econ;Israel;25;69;170,18;5
7;ROBERT;Arthur;Cimax;North Carolina;Male;Graduate;Politics;US;39;95,88251459;177,8;5
8;DURAND;Adam;Liberal;Kansas;Female;Undergraduate;Politics;US;21;87;157,48;5
9;MICHEL;Lucas;Montreal;Canada;Female;Undergraduate;Math;Canada;18;91;157,48;6
10;SIMON;Jade;New York;New York;Female;Graduate;Math;US;33;71;167,64;5
11;LAURENT;Louise;Hot Coffe;Mississippi;Male;Undergraduate;Econ;US;18;81,525285;170,18;3
12;ROUX;Ambre;Java;Virginia;Female;Graduate;Math;US;38;78,93661423;149,86;5
13;LAMBERT;Alba;Varna;Bulgaria;Male;Graduate;Politics;Bulgaria;30;79,33723919;160,02;4
14;LEROY;Emma;Moscow;Russia;Male;Graduate;Politics;Russia;30;70,27949785;190,5;6
15;LEFEBVRE;Rose;Drunkard Creek;New York;Female;Undergraduate;Math;US;21;82,38595966;162,56;5
16;BERTRAND;Alice;Mexican Hat;Utah;Female;Undergraduate;Econ;US;18;80;160,02;3
17;GIRARD;Romy;Amsterdam;Holland;Female;Undergraduate;Math;Holland;19;75;152,4;3
18;DAVID;Anna;Mexico;Mexico;Female;Graduate;Politics;Mexico;31;95,42356;149,86;4
19;FOURNIER;Lina;Caracas;Venezuela;Female;Undergraduate;Math;Venezuela;18;92;172,72;5
20;ROUSSEAU;Emma;San Juan;Puerto Rico;Male;Graduate;Politics;US;33;95;160,02;7
21;MOREL;Liam;Remote;Oregon;Female;Undergraduate;Econ;US;19;67;157,48;7
22;BONNET;Olivia;New York;New York;Male;Undergraduate;Econ;US;21;82;185,42;4
23;VINCENT;Noah;The X;Massachusetts ;Female;Graduate;Politics;US;25;89;172,72;6
24;DUPONT;Alice;Beijing;China;Female;Undergraduate;Math;China;18;79;165,1;6
25;GUERIN;William;Stockholm;Sweden;Male;Undergraduate;Politics;Sweden;19;88;162,56;4
26;MERCIER;Léa;Embarrass;Minnesota;Male;Graduate;Econ;US;28;95,83554244;180,34;4
27;GARNIER;Thomas;Intercourse;Pennsylvania;Male;Undergraduate;Math;US;20;88;180,34;5
28;HENRY;Sophia;Loco;Oklahoma;Female;Undergraduate;Econ;US;20;64;172,72;6
29;LEFEVRE;Logan;Buenos Aires;Argentina;Male;Graduate;Politics;Argentina;30;85;182,88;3
30;BLANC;Mia;Acme;Louisiana;Male;Undergraduate;Econ;US;19;79,49935994;187,96;3
